,lat,lon
loc_000,60.63243979414169,32.567716891703725
loc_001,36.32518988609236,-94.90287679248794
loc_002,42.97344292948906,114.96255864349202
loc_003,-17.922625639861337,18.209018809776726
loc_004,-6.973200857505134,142.28913331976784
loc_005,-27.13599087621165,-55.47417627894295
loc_006,48.56257912440068,-87.29805618582893
loc_007,64.75543783287146,-144.21882915172048
loc_008,16.440752401273347,-11.380733284760247
loc_009,62.242306099447156,160.01664348364818
loc_010,74.9215755418124,-24.83648063542169
loc_011,64.19105529818275,77.37352994999532
loc_012,20.60805260854281,47.878612557051284
loc_013,29.16803324979256,86.33474293171345
loc_014,0.1030189719527499,-56.58610979970946
loc_015,52.901650339110006,-121.24622161977892
loc_016,77.18091467137384,-52.17550051189801
loc_017,54.2721062750139,120.09386218110508
loc_018,47.713074993661046,17.521474698795355
loc_019,-19.43110700128075,129.75439218048558
loc_020,4.096905905804334,27.813302789236637
loc_021,66.42978886960864,-106.60169183780594
loc_022,54.7605996461752,58.87061707304612
loc_023,17.096966007174622,102.51222624291108
loc_024,33.863618096594756,42.110075920167525
loc_025,-10.144598499109712,-61.04657342007749
loc_026,-31.83773917479609,146.4761999276027
loc_027,66.34409208752501,138.60605544356795
loc_028,69.8612683351022,21.70840018484622
loc_029,56.17147489412397,90.19330146706942
loc_030,79.92125304757268,-67.72895332181123
loc_031,26.175107700751504,-4.185867626887337
loc_032,-20.175597277810724,47.383895516637885
loc_033,26.497448708880746,24.019326392174516
loc_034,-7.669582956208224,-43.99920003127228
loc_035,26.098401097949505,-103.50694946486567
loc_036,38.48187949515462,-3.335629401930259
loc_037,30.512998819760732,58.453913715666644
loc_038,28.892480359128175,98.41736865620138
loc_039,66.5035804909127,-175.72388842466026
loc_040,71.1678842268237,99.9866702268943
loc_041,53.65445435094839,134.43041730124094
loc_042,52.01001088744461,-63.48657151724457
loc_043,43.44206711665454,85.02095221711625
loc_044,-47.29618633267922,-70.39057744051347
loc_045,-27.6313846171575,120.6836182400468
loc_046,-20.451678826493875,-65.41323030468857
loc_047,19.24238728228884,77.5817886191545
loc_048,41.41241505507264,-105.53736501554884
loc_049,66.50661574299971,63.682827294123285
loc_050,64.05137464503409,-71.87149031808889
loc_051,68.27206347290117,-117.76225585163475
loc_052,4.443356113800263,13.274093959227411
loc_053,-6.379959599823401,-73.94609136976644
loc_054,-17.75064038857741,-47.65171566968624
loc_055,-0.37104748509355545,104.12281046706374
loc_056,17.09369588533588,32.77829125707071
loc_057,49.52326635407246,44.27123321584193
loc_058,50.8277114424903,73.048872681532
loc_059,67.2435157339132,-45.256813103693005
loc_060,16.19792595277484,-87.9444528510401
loc_061,5.6989581391114825,-69.516734341925
loc_062,42.23061320979728,100.44065748081246
loc_063,38.62203761968297,-116.56650132322524
loc_064,18.529192615033622,8.993611363224844
loc_065,-38.28510426435063,172.64916420603544
loc_066,66.49964523613266,124.90246337230158
loc_067,45.80829806348554,29.716619107137774
loc_068,53.91098124977893,-98.39234652340897
loc_069,65.75242239930822,149.40749272930282
loc_070,-18.342751520276494,30.60781206815124
loc_071,35.920082317032865,-82.90808320994697
loc_072,69.30829837932635,88.30469104519472
loc_073,2.4406699597923165,118.5726053128659
loc_074,10.928044437141068,-1.408201322009873
loc_075,14.216948169861688,20.406574853557498
loc_076,55.66649537332245,104.73910455969843
loc_077,49.65574051605208,1.8525385822431932
loc_078,62.80502531479314,48.48988807941899
loc_079,75.89035470412516,-84.22024247070875
loc_080,33.76524263157118,72.25542212342141
loc_081,-6.8125176236148235,19.979949159622194
loc_082,29.23443605153634,113.34901386960776
loc_083,76.96261593030482,-37.318851456338265
loc_084,62.78047653786325,-130.3271254174029
loc_085,41.77793223415725,131.13640838130593
loc_086,68.26590840078919,-94.45541481527836
loc_087,42.68767684217512,60.49100650375232
loc_088,60.42275123824578,11.967178914067684
loc_089,-24.635947137273455,139.32305774775554
loc_090,65.71289228988385,172.43256933761123
loc_091,6.6430479827550535,41.44751816076602
loc_092,47.8993173919701,-75.01012633073124
loc_093,64.4965858764309,-157.77102784431622
loc_094,54.135273781231255,-110.81847616922734
loc_095,30.367318856859995,8.487759429744512
loc_096,-34.44804290964799,-65.85490615590882
loc_097,-28.2765078010488,23.82425239648605
loc_098,-6.817627812954832,34.05813772824389
loc_099,68.08493101886029,111.92190055259016
